name, binding energy, ionization energy, dipole magnitude, dipole x, dipole y, dipole z
dsgdb9nsd_003729, -1.84289322836, -0.432926, 1.15567908811, 1.05783, 0.45877, 0.07823
dsgdb9nsd_003738, -2.40001039154, -0.325998, 0.934483012205, 0.04751, 0.42286, -0.83198
dsgdb9nsd_003746, -2.10823704829, -0.329472, 1.05444749386, -0.08684, 0.97399, -0.39454
dsgdb9nsd_003770, -1.8865541904, -0.340796, 1.84669330783, 0.23716, 0.75926, 1.6666
dsgdb9nsd_003772, -1.69798069795, -0.376796, 0.233092663763, 0.00959, 0.18937, -0.13557
dsgdb9nsd_003780, -2.06490524798, -0.316223, 1.57041634677, 1.54377, -0.06507, 0.28062
dsgdb9nsd_003806, -1.90683434342, -0.356312, 1.30771523525, 0.61908, 0.35026, -1.09735
dsgdb9nsd_003809, -1.96325690811, -0.374323, 0.616471778429, 0.46336, -0.40658, -0.00526
dsgdb9nsd_003814, -1.67554773078, -0.394991, 1.52474860872, -1.15586, 0.99419, 0.02079
dsgdb9nsd_003834, -1.64846032569, -0.385754, 0.578560144497, 0.45862, -0.34842, -0.0548
dsgdb9nsd_003843, -1.77272690939, -0.333348, 0.847773977544, 0.84287, -0.0702, -0.05799
dsgdb9nsd_003852, -1.87450019472, -0.317713, 1.41189572441, -1.22506, 0.62067, -0.32779
dsgdb9nsd_003862, -1.91197736013, -0.321078, 1.23031242284, 0.44525, 1.10732, -0.29877
dsgdb9nsd_003869, -1.87483648748, -0.333075, 1.41416216712, -0.07517, 1.41144, 0.04518
dsgdb9nsd_003877, -1.81594623334, -0.316995, 2.05300965358, 1.78797, 0.61368, -0.80088
dsgdb9nsd_003881, -1.90965730133, -0.319614, 0.992089012841, 0.88154, -0.26973, 0.36657
dsgdb9nsd_003905, -1.47916036782, -0.418148, 0.659723453426, -0.42082, 0.50801, 0.00845
dsgdb9nsd_003911, -1.91471281383, -0.366057, 0.769763955184, -0.33591, 0.69255, 0.00869
dsgdb9nsd_003922, -1.5829829789, -0.429622, 1.38871025959, 0.28805, 1.35849, 0.00695
dsgdb9nsd_003973, -2.45144477016, -0.388860, 1.22186196671, 0.00884, -0.70524, -0.99775
dsgdb9nsd_003975, -2.81287507454, -0.375930, 0.673254689995, -0.6443, -0.00924, -0.1951
dsgdb9nsd_004002, -2.35856043487, -0.341211, 0.445523846051, -0.32163, -0.30694, -0.02887
dsgdb9nsd_004014, -2.80692057273, -0.392762, 0.650770753031, -0.58305, 0.28604, -0.04167
dsgdb9nsd_004026, -2.45115630357, -0.402061, 1.30095261958, -0.762, -0.2662, -1.02028
dsgdb9nsd_004067, -2.66262310283, -0.364042, 0.391994713357, -0.0738, 0.03412, -0.38347
dsgdb9nsd_004070, -2.88341509618, -0.374138, 0.278421094567, 0.01567, 0.09629, 0.26077
dsgdb9nsd_004120, -2.58328873229, -0.389580, 0.471636265145, -0.23329, 0.09308, 0.39919
dsgdb9nsd_004134, -2.66391115641, -0.364132, 0.426243785996, 0.28367, 0.22971, 0.22011
dsgdb9nsd_004136, -2.41437036733, -0.375989, 0.166497526708, -0.16418, -0.00988, -0.02586
dsgdb9nsd_004146, -2.37567531931, -0.387842, 0.729920169197, -0.22257, 0.11302, 0.68591
dsgdb9nsd_004163, -2.27556796438, -0.398268, 0.923989446855, -0.13499, -0.91403, -0.00913
dsgdb9nsd_004177, -2.3495580116, -0.386773, 0.713058803255, -0.63392, -0.32307, 0.04716
dsgdb9nsd_004192, -2.26968999903, -0.327148, 0.432000046991, -0.09783, 0.01554, -0.42049
dsgdb9nsd_004201, -2.36143317076, -0.391660, 0.674093764249, 0.16363, -0.46881, 0.4559
dsgdb9nsd_004204, -2.21323089251, -0.367083, 0.558407081259, -0.20354, 0.40302, 0.32858
dsgdb9nsd_004242, -1.9100617486, -0.409129, 1.3826428933, 1.21158, 0.66432, 0.04954
dsgdb9nsd_004250, -1.91068706813, -0.402887, 1.81246551153, -1.72764, 0.44215, 0.32372
dsgdb9nsd_004255, -1.98578763346, -0.399349, 2.08537232695, 1.94954, -0.6939, 0.25802
dsgdb9nsd_004299, -2.60408558984, -0.312299, 1.67731236712, 0.04804, 0.52253, 1.59312
dsgdb9nsd_004335, -1.82440480266, -0.426657, 0.916331995622, -0.79635, 0.45326, 0.00681
dsgdb9nsd_004344, -2.50621922179, -0.325371, 0.386592202844, 0.25955, 0.26922, -0.09802
dsgdb9nsd_004349, -2.49338546844, -0.309883, 0.727940196307, -0.26765, -0.11062, 0.66785
dsgdb9nsd_004376, -2.50057415826, -0.309198, 0.911387318597, 0.06578, 0.45, 0.78981
dsgdb9nsd_004385, -2.49236490691, -0.327409, 1.78451093617, -1.63718, 0.6748, -0.22083
dsgdb9nsd_004400, -2.40716327648, -0.294168, 2.1173960161, -1.13816, 1.75653, -0.32025
dsgdb9nsd_004404, -2.10201673198, -0.339568, 2.87629186205, -1.58816, 2.39674, -0.08025
dsgdb9nsd_004411, -1.99274673436, -0.354400, 1.51186260097, -0.62164, 1.37811, 0.01025
dsgdb9nsd_004438, -2.20527068296, -0.353151, 1.849567093, -1.34029, 1.25965, 0.19443
dsgdb9nsd_004452, -2.00283929742, -0.314497, 1.64278665304, -0.75528, 1.45823, -0.04319
dsgdb9nsd_004473, -2.57284462939, -0.263987, 0.778172271223, -0.22428, -0.64798, 0.36793
dsgdb9nsd_004498, -2.47464350859, -0.268249, 0.568428732648, 0.4511, 0.34285, 0.04554
dsgdb9nsd_004508, -2.39505389112, -0.286369, 0.756670227444, 0.01503, 0.25399, 0.71261
dsgdb9nsd_004520, -2.36700765655, -0.260581, 0.468236091304, 0.08126, 0.3408, -0.31064
dsgdb9nsd_004528, -2.19449903541, -0.277809, 0.787874012073, 0.52139, 0.44738, 0.38568
dsgdb9nsd_004549, -2.56294458289, -0.272484, 0.973669333193, -0.21118, 0.23828, 0.92014
dsgdb9nsd_004571, -2.50201785159, -0.317047, 0.433854745393, -0.2729, 0.33726, 0.00335
dsgdb9nsd_004603, -2.28229172169, -0.361562, 2.38500342947, -0.05032, 2.36499, -0.30419
dsgdb9nsd_004638, -2.00607057246, -0.357168, 2.54466860469, -0.95623, 2.35798, 0.02988
dsgdb9nsd_004639, -2.00953392128, -0.356990, 1.31378849097, -1.24654, 0.41455, 0.01807
dsgdb9nsd_004642, -2.49115294507, -0.317779, 2.64496229485, 0.03242, 2.01732, 1.71032
dsgdb9nsd_004660, -2.00543978952, -0.338130, 2.44168006706, -0.04847, 1.39259, 2.00503
dsgdb9nsd_004675, -2.09950032203, -0.329965, 0.60230932103, -0.02171, 0.29345, -0.52554
dsgdb9nsd_004683, -2.18008993444, -0.355098, 2.15795205644, -0.70441, 2.03917, -0.04847
dsgdb9nsd_004704, -2.03545509995, -0.319645, 0.159228400419, 0.09723, -0.12609, -0.00115
dsgdb9nsd_004705, -2.58745583166, -0.306466, 1.9119666762, 0.00732, 1.87627, 0.36766
dsgdb9nsd_004714, -2.07746897619, -0.316528, 2.50719407013, 0.18283, 2.47992, -0.3203
dsgdb9nsd_004719, -2.48743059512, -0.318936, 1.7465028363, -0.06618, 1.10568, -1.35032
dsgdb9nsd_004727, -2.28250381592, -0.301973, 1.94256656849, -1.40025, 1.27496, -0.43283
dsgdb9nsd_004733, -1.97693031748, -0.333693, 2.18406314062, -1.40898, 1.62073, -0.39767
dsgdb9nsd_004741, -2.3898543832, -0.325914, 2.31718988046, -0.28312, -0.20291, -2.29086
dsgdb9nsd_004743, -2.28107046156, -0.350324, 1.39528563621, -0.04176, 1.29271, -0.52343
dsgdb9nsd_004753, -2.42557931541, -0.306663, 1.86987048017, 0.02498, 1.84201, 0.32061
dsgdb9nsd_004754, -2.28582513425, -0.343697, 3.15035709954, -0.0144, 3.11595, -0.46411
dsgdb9nsd_004757, -2.55346401166, -0.293785, 1.38109144538, 0.48213, -1.0652, 0.73506
dsgdb9nsd_004762, -2.25210848175, -0.295335, 0.734919478855, 0.64952, -0.15478, 0.30704
dsgdb9nsd_004765, -2.14593347547, -0.327163, 0.622100349542, 0.19342, -0.28774, -0.51653
dsgdb9nsd_004770, -2.47787976189, -0.339468, 1.19458483114, 0.25304, 0.62854, -0.98384
dsgdb9nsd_004777, -2.88738819862, -0.299051, 1.27705540796, 0.54398, -0.83545, 0.79811
dsgdb9nsd_004779, -2.57808906191, -0.302338, 0.588024373134, 0.31053, 0.43865, 0.2386
dsgdb9nsd_004790, -2.38089065206, -0.277389, 1.5332204758, 0.49663, 1.43561, 0.20772
dsgdb9nsd_004805, -2.45674967032, -0.297065, 1.03492288766, -0.52792, 0.58297, 0.67269
dsgdb9nsd_004814, -2.87579541497, -0.306181, 1.53726646181, -0.64224, -1.01919, -0.95497
dsgdb9nsd_004829, -2.96946902479, -0.293647, 0.0555668327332, 0.05378, -0.00649, -0.01238
dsgdb9nsd_004834, -2.58455464828, -0.303099, 0.808508151103, 0.35068, -0.06624, -0.72548
dsgdb9nsd_004842, -2.55245019554, -0.271968, 0.79814094883, 0.42989, 0.6125, 0.27761
dsgdb9nsd_004846, -2.37921040195, -0.293592, 0.873982601085, -0.1653, 0.29099, -0.80737
dsgdb9nsd_004853, -2.55695817584, -0.268834, 0.187501797591, -0.01182, 0.02886, -0.18489
dsgdb9nsd_004890, -2.18568316923, -0.321408, 1.5770395925, -1.21945, -0.56283, 0.82657
dsgdb9nsd_004909, -2.77305547449, -0.277917, 0.308731761243, -0.27998, -0.1111, -0.0677
dsgdb9nsd_004918, -2.65503824271, -0.261950, 0.299740303263, -0.22377, -0.19507, 0.04146
dsgdb9nsd_004923, -2.54924817622, -0.272870, 0.432965609373, 0.32818, -0.24299, 0.14392
dsgdb9nsd_004935, -2.26843934826, -0.298751, 0.76795178475, -0.01956, 0.15301, -0.7523
dsgdb9nsd_004953, -2.03474687656, -0.358284, 1.67378962077, 0.85644, -1.29337, -0.62871
dsgdb9nsd_004967, -2.59509409586, -0.343076, 1.22227342939, 0.03691, 1.08909, 0.5536
dsgdb9nsd_004969, -2.501914753, -0.332784, 1.56594088158, 0.25449, 1.38237, 0.69026
dsgdb9nsd_004975, -2.40216380795, -0.329691, 0.377164615785, 0.03131, -0.22732, 0.29933
dsgdb9nsd_004979, -2.59864131632, -0.286529, 0.533584889685, 0.33752, 0.02604, 0.41245
dsgdb9nsd_004982, -2.30288210015, -0.314026, 1.50328216995, 0.37977, 1.45414, -0.0333
dsgdb9nsd_004986, -2.21175161111, -0.304844, 0.504328249457, 0.31078, 0.24822, 0.31008
dsgdb9nsd_005022, -2.47411628059, -0.357391, 1.33747251437, -0.03967, -0.52793, -1.22823
dsgdb9nsd_005044, -2.21710724323, -0.339241, 0.460937775952, 0.27688, 0.15005, -0.33658
dsgdb9nsd_005064, -2.77431010246, -0.276150, 0.870229336842, -0.04107, 0.84933, 0.18507
dsgdb9nsd_005077, -2.87248358749, -0.276723, 0.503497308136, 0.16808, -0.1376, -0.45423
dsgdb9nsd_005082, -2.57587766009, -0.272451, 0.317107965999, -0.02018, 0.30981, -0.06456
dsgdb9nsd_005095, -2.26891797894, -0.270580, 0.283031093345, -0.24894, 0.13069, 0.03249
dsgdb9nsd_005103, -2.39931685457, -0.284787, 1.84873477725, 0.37131, -0.46953, 1.74914
dsgdb9nsd_005107, -3.07031225003, -0.272504, 0.888399832058, 0.02754, 0.88796, 0.00478
dsgdb9nsd_005110, -2.59094059051, -0.293691, 1.12150086732, -0.01351, 1.04017, -0.41908
dsgdb9nsd_005127, -2.68043670673, -0.277539, 1.4337755597, 0.46794, 1.27432, 0.46136
dsgdb9nsd_005128, -2.38181431078, -0.290951, 0.762567629657, 0.06875, 0.72712, 0.21927
dsgdb9nsd_005139, -2.4810741186, -0.309441, 0.952310942917, 0.04506, 0.9344, 0.17822
dsgdb9nsd_005140, -2.36871901645, -0.333500, 1.64146929377, 0.21284, 1.54438, -0.51382
dsgdb9nsd_005142, -2.17719762188, -0.362390, 1.24331238255, -0.46709, 1.15038, -0.06541
dsgdb9nsd_005150, -2.29254698835, -0.334351, 1.7230679876, 1.45345, 0.91457, -0.14145
dsgdb9nsd_005181, -1.98332636153, -0.362399, 0.699329770852, -0.1063, 0.5688, -0.39272
dsgdb9nsd_005192, -2.38530670636, -0.326905, 2.00909681959, 0.55972, 1.81136, -0.66495
dsgdb9nsd_005202, -1.98597931881, -0.356148, 1.51488797889, 0.22694, 1.46117, -0.32919
dsgdb9nsd_005213, -2.51793793672, -0.307883, 0.350625740071, -0.16388, 0.30996, 0.00256
dsgdb9nsd_005224, -2.88112291455, -0.307394, 1.41010620128, 1.3218, 0.33467, -0.3595
dsgdb9nsd_005226, -2.85862679226, -0.280277, 0.609531023083, 0.22515, 0.5548, -0.11416
dsgdb9nsd_005231, -2.64928316406, -0.291968, 0.458432600171, 0.43474, 0.14543, -0.00342
dsgdb9nsd_005241, -2.56635659365, -0.308218, 1.31866874893, 1.09199, 0.70073, 0.23542
dsgdb9nsd_005291, -2.28758691806, -0.359902, 0.900989818699, 0.01522, -0.13097, -0.89129
dsgdb9nsd_005310, -2.47463225866, -0.344873, 0.764480820296, -0.31823, 0.69074, -0.07771
dsgdb9nsd_005321, -2.77403295143, -0.298382, 1.06900326861, -1.05633, -0.14365, 0.07937
dsgdb9nsd_005330, -2.87559327081, -0.312061, 1.75373372885, 1.66645, 0.39486, -0.37764
dsgdb9nsd_005337, -2.63878120956, -0.320699, 0.241072581187, -0.0031, 0.24105, 0.00113
dsgdb9nsd_005343, -2.22643794331, -0.356267, 0.933240166356, -0.01267, 0.93314, 0.00514
dsgdb9nsd_005344, -2.22298293952, -0.342971, 0.00831721708265, 0.00286, 0.00781, -2e-05
dsgdb9nsd_005355, -2.08442880987, -0.402526, 1.38252435794, 0.81885, 1.11393, -0.00427
dsgdb9nsd_005358, -2.38762759375, -0.363727, 0.647866570985, -0.32095, 0.56272, 0.00827
dsgdb9nsd_005391, -2.47494704524, -0.304527, 0.934308782844, 0.81584, 0.44269, 0.1066
dsgdb9nsd_005401, -2.37531894375, -0.333640, 0.675689380189, -0.01307, 0.67556, 0.002
dsgdb9nsd_005404, -2.38351245306, -0.353060, 0.872924746986, 0.41313, 0.23623, -0.73179
dsgdb9nsd_005409, -2.57957133252, -0.342555, 1.5521329513, 1.38113, 0.50954, -0.4919
dsgdb9nsd_005412, -2.37657739884, -0.361741, 1.5935577388, 1.53952, 0.25619, -0.32198
dsgdb9nsd_005413, -2.58297698146, -0.335384, 0.291480070159, -0.01254, 0.29121, -0.00034
dsgdb9nsd_005415, -2.37450323837, -0.346088, 0.773121732523, 0.74318, -0.21295, -0.00728
dsgdb9nsd_005431, -2.63035315869, -0.287583, 1.11570285852, 0.02106, 0.28757, 1.0778
dsgdb9nsd_005434, -2.37956642951, -0.336713, 1.51619944549, 1.47695, -0.29744, 0.17032
dsgdb9nsd_005440, -2.28961393733, -0.302539, 2.32999074243, 2.30343, 0.08582, -0.34015
dsgdb9nsd_005443, -2.23382895902, -0.288824, 1.75520099709, 1.27911, 1.153, -0.33941
dsgdb9nsd_005465, -1.98379999404, -0.335727, 1.28068842663, 1.22701, 0.19784, -0.30898
dsgdb9nsd_005476, -2.38809346334, -0.301755, 1.27538648781, 1.16418, 0.34215, -0.39272
dsgdb9nsd_005515, -2.54222215174, -0.291806, 1.15988791394, 0.39052, -0.9402, 0.55575
dsgdb9nsd_005525, -2.75974270028, -0.286048, 0.629144530056, 0.43574, 0.3904, 0.23139
dsgdb9nsd_005533, -2.75116588032, -0.273303, 0.605046594735, -0.55055, -0.05092, -0.24573
dsgdb9nsd_005535, -2.54931337379, -0.288342, 0.46539613288, -0.42833, 0.1813, -0.01604
dsgdb9nsd_005536, -2.36365196335, -0.290895, 0.643832827759, -0.01992, 0.38219, 0.51774
dsgdb9nsd_005563, -2.66274118959, -0.304263, 0.777462170205, -0.51334, 0.41679, 0.40892
dsgdb9nsd_005568, -2.96532430466, -0.299787, 0.315251999042, 0.29753, 0.10022, -0.02856
dsgdb9nsd_005569, -2.77948468057, -0.321983, 0.753141839762, -0.68284, -0.09916, -0.30186
dsgdb9nsd_005574, -2.58329045823, -0.294332, 1.0169849701, -0.23539, -0.32642, 0.93397
dsgdb9nsd_005594, -2.26889812134, -0.280507, 0.571562801011, -0.10625, -0.56153, 0.00889
dsgdb9nsd_005603, -2.87452472136, -0.303247, 1.70961288624, -1.64192, 0.3598, 0.31212
dsgdb9nsd_005608, -2.85217479389, -0.279332, 0.667782997762, -0.47054, 0.00826, 0.47377
dsgdb9nsd_005630, -2.45348150752, -0.296882, 1.14595870406, 0.40276, 1.02227, -0.32553
dsgdb9nsd_005635, -2.86552534184, -0.277663, 0.678384835399, -0.60968, -0.00139, -0.29748
dsgdb9nsd_005636, -2.76866618336, -0.277928, 0.499699809586, 0.35262, 0.19977, -0.29232
dsgdb9nsd_005638, -2.5881137681, -0.303387, 1.0978953252, -0.71027, 0.36031, 0.75569
dsgdb9nsd_005644, -2.66076238945, -0.275723, 0.708008811386, -0.31303, -0.63505, -0.00044
dsgdb9nsd_005646, -2.27381178579, -0.270683, 1.49089718294, 0.19346, 1.47828, 0.00599
dsgdb9nsd_005657, -2.17155066537, -0.285231, 0.708049846974, 0.02815, 0.70748, 0.00377
dsgdb9nsd_005704, -2.34719615302, -0.323848, 0.753214987902, -0.5136, 0.47004, -0.28742
dsgdb9nsd_005709, -2.55367152092, -0.291888, 1.10205957829, -0.87313, -0.62146, 0.25684
dsgdb9nsd_005721, -2.55586817084, -0.301054, 1.3779116631, -0.36115, -1.32452, 0.11772
dsgdb9nsd_005732, -2.24505941892, -0.322652, 2.27145541909, 1.33221, 1.74532, 0.58188
dsgdb9nsd_005737, -2.52248533533, -0.279358, 0.654820054137, 0.04318, -0.6431, -0.11553
dsgdb9nsd_005763, -2.51708231989, -0.300854, 0.380747359938, 0.26362, 0.20531, 0.18254
dsgdb9nsd_005779, -2.84334530353, -0.285454, 0.680137398545, -0.09777, 0.06362, 0.67006
dsgdb9nsd_005793, -2.42806768298, -0.319287, 0.810297152716, -0.78409, 0.13876, -0.1501
dsgdb9nsd_005801, -3.19321865928, -0.411107, 1.3433868243, -0.27746, -0.80875, -1.03616
dsgdb9nsd_005807, -3.55821800677, -0.421217, 0.664248126155, -0.58149, 0.28623, -0.14549
dsgdb9nsd_005809, -3.55638521419, -0.416408, 0.573566885202, -0.53979, 0.18181, 0.06746
dsgdb9nsd_005811, -3.85248320616, -0.423246, 8.48528137424e-05, -2e-05, 2e-05, 8e-05
dsgdb9nsd_005837, -3.06355775454, -0.407411, 1.23453630453, -0.07802, 0.93132, 0.80662
dsgdb9nsd_005885, -3.13612224218, -0.375480, 1.14634697007, -0.31651, 0.67254, 0.87271
dsgdb9nsd_005905, -2.81635569358, -0.401384, 1.35402652806, -1.28863, -0.32217, 0.26273
dsgdb9nsd_005911, -2.51306856452, -0.404575, 1.14475807462, -0.85775, 0.21285, 0.72762
dsgdb9nsd_005935, -3.40893482724, -0.357901, 0.0734120541873, 0.0372, -0.06321, -0.00316
dsgdb9nsd_005938, -3.10458828132, -0.381127, 0.702459701976, -0.52722, -0.36842, -0.28241
dsgdb9nsd_005947, -2.95388010771, -0.432062, 1.88801922154, -1.09754, 1.00722, -1.15997
dsgdb9nsd_005966, -3.10414426557, -0.389476, 0.492362244897, 0.11529, 0.35581, 0.3202
dsgdb9nsd_006025, -2.67253375744, -0.444443, 1.87340034662, 1.67151, -0.13155, 0.83569
dsgdb9nsd_006049, -3.25592435563, -0.428908, 1.16263863105, -0.88318, 0.75576, 0.02342
dsgdb9nsd_006054, -3.26592575072, -0.414710, 0.969647979888, 0.06258, -0.91486, 0.31517
dsgdb9nsd_006056, -3.24505283757, -0.414544, 0.695298485688, -0.08385, 0.49404, 0.48201
dsgdb9nsd_006058, -2.24811575763, -0.429088, 1.30018848749, 1.24906, -0.36095, 0.00737
dsgdb9nsd_006089, -3.18506139594, -0.384832, 1.43587018094, -1.3221, -0.40592, -0.38601
dsgdb9nsd_006100, -2.70573062063, -0.394551, 1.01561921698, 0.98103, 0.04617, 0.25871
dsgdb9nsd_006111, -2.75141446312, -0.394265, 0.692470410343, -0.49626, 0.464, 0.13396
dsgdb9nsd_006114, -2.58385264274, -0.436358, 1.21783118247, -0.98017, 0.5146, 0.50751
dsgdb9nsd_006176, -3.03596865046, -0.386232, 0.664728129163, -0.2405, -0.03441, 0.61874
dsgdb9nsd_006184, -2.87254253875, -0.402150, 0.849670536738, -0.7802, 0.33549, 0.02597
dsgdb9nsd_006192, -2.97274844124, -0.391062, 1.30143698495, -0.65956, 0.93191, -0.62471
dsgdb9nsd_006221, -3.66338445226, -0.428171, 0.045914575028, -0.0434, -0.00151, -0.01491
dsgdb9nsd_006226, -3.0644247025, -0.409105, 0.457356618625, 0.26519, -0.35034, 0.12693
dsgdb9nsd_006227, -3.33112878691, -0.366632, 0.548854870617, -0.36235, 0.04188, -0.41011
dsgdb9nsd_006240, -2.22315291093, -0.431565, 0.942435413066, 0.00835, 0.79667, -0.50342
dsgdb9nsd_006251, -2.28737821661, -0.402427, 1.50344830912, 0.43362, 1.02713, 1.00863
dsgdb9nsd_006270, -2.68794314187, -0.402539, 0.977548766558, 0.32695, 0.48903, 0.78074
dsgdb9nsd_006296, -2.87129759092, -0.370437, 1.95243822832, -0.23227, 1.84213, 0.60384
dsgdb9nsd_006300, -2.77760082465, -0.429320, 1.50416031187, 1.09914, 0.33139, 0.97189
dsgdb9nsd_006302, -2.60347785344, -0.434648, 1.90967032186, 1.25669, 0.1987, 1.42411
dsgdb9nsd_006303, -2.73251256512, -0.386992, 1.29849323029, 1.27377, 0.07291, 0.24141
dsgdb9nsd_006309, -2.45361708936, -0.394955, 0.808085501046, -0.45547, -0.2646, -0.61281
dsgdb9nsd_006352, -2.49610831606, -0.387703, 1.57602751337, -0.84188, -0.30909, 1.29598
dsgdb9nsd_006363, -2.2243772929, -0.441231, 2.37657345155, -1.23727, 2.00556, -0.30821
dsgdb9nsd_006442, -2.8421365159, -0.423966, 1.10854095811, 0.55727, 0.95195, 0.11002
dsgdb9nsd_006448, -2.52030966726, -0.378946, 1.09454594248, 0.62511, 0.67416, -0.59395
dsgdb9nsd_006460, -2.67351317622, -0.402595, 0.928366276585, -0.70895, 0.59861, 0.03033
dsgdb9nsd_006464, -2.97260121521, -0.392948, 1.66357806207, 0.69654, 1.07327, 1.06321
dsgdb9nsd_006490, -2.96915212179, -0.399072, 1.48461146655, 1.16552, -0.26321, 0.88111
dsgdb9nsd_006494, -2.77667888764, -0.382203, 1.47676347876, 0.10477, -0.32752, -1.43617
dsgdb9nsd_006507, -2.8375547966, -0.379659, 2.04846049545, 0.39353, 1.77893, -0.93634
dsgdb9nsd_006529, -3.12402178284, -0.368018, 1.22890579647, -1.11649, -0.45214, 0.24337
dsgdb9nsd_006544, -3.13218265376, -0.372857, 1.14129605997, -0.0176, 0.36569, 1.08098
dsgdb9nsd_006549, -3.62433489478, -0.385215, 0.0368142811963, 0.00813, 0.01438, -0.0329
dsgdb9nsd_006581, -2.89951800847, -0.347734, 0.674809040248, -0.29862, -0.083, -0.59942
dsgdb9nsd_006611, -3.1128246715, -0.386686, 0.591400764795, 0.13173, 0.44771, -0.36326
dsgdb9nsd_006626, -2.7355002553, -0.370810, 1.54098839921, -0.77932, 1.16704, 0.63665
dsgdb9nsd_006636, -2.1433008915, -0.425715, 0.160929555085, 0.09652, 0.05708, 0.11543
dsgdb9nsd_006663, -2.45304988018, -0.392700, 1.03057298383, -0.76942, 0.64085, 0.24369
dsgdb9nsd_006671, -2.65106129078, -0.391205, 1.81450124811, -0.14817, 1.62144, 0.80087
dsgdb9nsd_006674, -2.58756524304, -0.431052, 1.07801608879, -0.3683, 0.94036, -0.37709
dsgdb9nsd_006698, -2.90727937365, -0.397879, 1.54297050007, 0.87954, 1.26482, 0.08601
dsgdb9nsd_006714, -3.17456939247, -0.390234, 1.52026328276, 0.19359, -1.27542, -0.80438
dsgdb9nsd_006715, -3.07003466409, -0.447207, 1.75750304071, -0.50338, 0.78321, -1.49064
dsgdb9nsd_006739, -2.59413870323, -0.365238, 0.956450056668, -0.33736, -0.82513, 0.34662
dsgdb9nsd_006749, -2.91609050196, -0.393463, 1.35303201887, 0.39911, 1.06866, -0.72758
dsgdb9nsd_006763, -3.06198031673, -0.408880, 0.428757999109, -0.41175, 0.11947, 0.00472
dsgdb9nsd_006764, -2.74814717958, -0.405590, 1.1685308924, -0.494, 0.94439, -0.47912
dsgdb9nsd_006774, -3.0469121725, -0.408986, 1.17687128684, 0.11913, 1.08745, -0.43392
dsgdb9nsd_006794, -3.54701507383, -0.438861, 0.625753523442, 0.49062, -0.38421, -0.05694
dsgdb9nsd_006812, -2.87458492702, -0.382731, 0.845592716265, -0.75533, 0.2574, -0.27973
dsgdb9nsd_006821, -2.57930585629, -0.383432, 1.05211310922, -0.74519, 0.74148, 0.04291
dsgdb9nsd_006825, -2.82694962447, -0.406183, 1.54449394994, -1.43907, 0.10734, -0.55047
dsgdb9nsd_006828, -2.63318465762, -0.395351, 0.673931023251, 0.1921, -0.07546, -0.64155
dsgdb9nsd_006829, -2.53056293975, -0.411262, 1.62027020527, -1.27738, 0.31959, -0.94416
dsgdb9nsd_006845, -3.14570846495, -0.350281, 0.474048042924, -0.1959, -0.23883, -0.35959
dsgdb9nsd_006864, -3.06050126503, -0.412605, 0.698542115194, -0.21605, -0.66429, -0.00151
dsgdb9nsd_006870, -2.74584880819, -0.398112, 1.589155656, -0.6383, -1.02359, -1.03453
dsgdb9nsd_006873, -2.54257489539, -0.377116, 0.884020193095, -0.80811, -0.29969, 0.19656
dsgdb9nsd_006874, -2.58437878421, -0.367963, 0.17412179674, 0.07973, 0.15066, -0.03554
dsgdb9nsd_006891, -3.0295864263, -0.379015, 0.559716669128, -0.51875, 0.01524, 0.20964
dsgdb9nsd_006892, -3.62803113774, -0.371548, 0.0372147027396, -0.01372, -0.00694, 0.03389
dsgdb9nsd_006893, -3.33001824165, -0.373144, 0.607706860748, 0.04633, -0.52221, -0.30734
dsgdb9nsd_006898, -3.10854946116, -0.354852, 0.604845402644, 0.19617, 0.05169, 0.56981
dsgdb9nsd_006934, -3.33181844601, -0.404201, 0.7107656184, -0.23869, 0.18711, -0.64281
dsgdb9nsd_006940, -3.10740016289, -0.379416, 0.655148916965, -0.42737, -0.06316, 0.49253
dsgdb9nsd_006944, -2.67222239944, -0.350124, 1.3078474325, 1.05593, -0.71917, 0.27977
dsgdb9nsd_006947, -2.6606462795, -0.375747, 1.3760703696, 0.455, 0.24186, -1.27595
